% VITMO ModelWeb Browser Results
% iri2016 model listing
% Required input parameters
% Year= 2000., Month= 01, Day= 01, Hour=20.,
% Time_type = Universal
% Coordinate_type = Geographic
% Latitude= 69.8, Longitude= 20., Height= 100.
% Prof. parameters: Start= 100. Stop= 600. Step= 1.
% 
% Optional input parameters:
% Sunspot number(Rz12) =not specified
% F10.7 radio flux (daily)= not specified
% F10.7 radio flux (81-day)= not specified
% Ionospheric index(IG12) =not specified
% Upper limit for Electron content = not specified
% F peak model = URSI
% F-peak height = AMTB2013
% Ne Topside = NeQuick
% foF2 Storm model = on
% Bottomside Thickness = ABT-2009
% F1 occurrence probability = Scotto-1997 no L
% foE Storm model = off
% D-Region Ne = IRI-95
% Topside Te = BIL-1995
% Ion Composition = RBV10/TBT15
% NmF2 or foF2 not specified = 0.,
% hmF2 or M(3000)F2 not specified = 0.,
% NmE or foE not specified = 0.,
% Auroral boundary = on
% A value of -1 indicates that the parameter is not available for the specified range
% TEC=-1, means you have not entered an upper boundary height in the OPTIONAL INPUT section.
% 
%    Selected parameters are:
% 1 Height, km
% 2 Electron_density_Ne, m-3
% 3 Ti, K
% 4 Te, K
% 5 O_ions, %
% 6 H_ions, %
% 7 He_ions, %
% 8 O2_ions, %
% 9 NO_ions, %
% 10 Cluster_ions, %
% 11 N_ions, %
%
%      1            2      3      4     5     6     7     8     9    10    11
  258.00  0.40813E+11 1105.8 1233.8  79.4   0.0   0.0   7.4  12.9  -1.0   0.1
  259.00  0.41660E+11 1107.8 1237.8  80.2   0.0   0.0   7.1  12.4  -1.0   0.1
  260.00  0.42522E+11 1109.9 1241.8  80.9   0.0   0.0   6.9  11.9  -1.0   0.1
  261.00  0.43397E+11 1112.0 1245.7  81.7   0.0   0.0   6.6  11.4  -1.0   0.1
  262.00  0.44287E+11 1114.0 1249.7  82.4   0.0   0.0   6.3  11.0  -1.0   0.1
  263.00  0.45191E+11 1116.1 1253.6  83.1   0.0   0.0   6.0  10.5  -1.0   0.1
  264.00  0.46109E+11 1118.2 1257.6  83.8   0.0   0.0   5.8  10.1  -1.0   0.1
  265.00  0.47042E+11 1120.3 1261.6  84.5   0.0   0.0   5.5   9.7  -1.0   0.1
  266.00  0.47990E+11 1122.3 1265.5  85.1   0.0   0.0   5.3   9.3  -1.0   0.1
  267.00  0.48951E+11 1124.4 1269.5  85.7   0.0   0.0   5.1   8.9  -1.0   0.1
  268.00  0.49928E+11 1126.5 1273.4  86.3   0.0   0.0   4.8   8.5  -1.0   0.1
  269.00  0.50919E+11 1128.5 1277.4  86.9   0.0   0.0   4.6   8.2  -1.0   0.1
  270.00  0.51925E+11 1130.6 1281.4  87.4   0.0   0.0   4.4   7.9  -1.0   0.1
  271.00  0.52946E+11 1132.7 1285.3  87.9   0.0   0.0   4.2   7.5  -1.0   0.1
  272.00  0.53981E+11 1134.7 1289.3  88.4   0.0   0.0   4.0   7.2  -1.0   0.1
  273.00  0.55031E+11 1136.8 1293.2  88.9   0.0   0.0   3.9   6.9  -1.0   0.1
  274.00  0.56096E+11 1138.9 1297.2  89.4   0.0   0.0   3.7   6.6  -1.0   0.1
